Date,Close,High,Low,Open,Volume,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2024-12-05,79.5165786743164,79.96052971612544,79.44092670406917,79.93696747666775,3452000,8563.0,5.822615623474121,680900.4631881714,680906.2858037949,580.9062858037948,-0.4996551672162286
2024-12-06,79.92952728271484,80.1713486735005,79.65794465656754,79.73731299685294,2700800,8563.0,5.822615623474121,684436.5421218872,684442.3647375107,584.4423647375107,0.5193194728025707
2024-12-09,79.33303833007812,79.8749622678621,79.13958273179577,79.69886991315185,5318400,8563.0,5.822615623474121,679328.807220459,679334.6298360825,579.3346298360825,-0.7462622369068361
2024-12-10,78.19462585449219,79.36032469885097,77.92800848034415,79.19538902248306,4460800,8563.0,5.822615623474121,669580.5811920166,669586.4038076401,569.5864038076401,-1.4349667454453985
2024-12-11,79.3913345336914,79.63191463348068,78.56666364514523,78.91761464363285,3643200,8563.0,5.822615623474121,679827.9976119995,679833.820227623,579.8338202276229,1.5304098711847125
2024-12-12,79.04657745361328,79.35908557134145,78.73531064888908,78.96597536715505,2456000,8563.0,5.822615623474121,676875.8427352905,676881.665350914,576.881665350914,-0.43424654509252036
2024-12-13,79.41985321044922,80.13539450213462,78.80848381938861,79.90597108574006,2840000,8563.0,5.822615623474121,680072.2030410767,680078.0256567001,580.0780256567001,0.4722184791530859
2024-12-16,80.3548812866211,80.44044862272236,79.39380228893921,79.57610120888604,3426400,8563.0,5.822615623474121,688078.8484573364,688084.6710729599,588.0846710729598,1.1773127662121352
2024-12-17,79.86009216308594,80.08455033916005,79.31072784416384,79.79932837156603,3439200,8563.0,5.822615623474121,683841.9691925049,683847.7918081284,583.8477918081284,-0.6157496951973651
2024-12-18,77.13565063476562,80.39733659053063,76.8711892016968,80.15770109747939,8525600,8563.0,5.822615623474121,660512.576385498,660518.3990011215,560.5183990011216,-3.4114890896002947
2024-12-19,77.20145416259766,78.18852781235375,77.10088485205652,77.99608130182764,6925600,8563.0,5.822615623474121,661076.0519943237,661081.8746099472,561.0818746099472,0.08530808675091262
2024-12-20,78.42070770263672,79.0154390430468,76.47139389068025,76.65267024636258,5290400,8563.0,5.822615623474121,671516.5200576782,671522.3426733017,571.5223426733016,1.57930030520268
2024-12-23,79.14579772949219,79.15821069890308,78.16120978644592,78.72862192603098,3564000,8563.0,5.822615623474121,677725.4659576416,677731.2885732651,577.7312885732651,0.9246074933628945
2024-12-24,80.01492309570312,80.01492309570312,79.32831457599642,79.43633318267933,3484000,8563.0,5.822615623474121,685167.7864685059,685173.6090841293,585.1736090841293,1.0981226094093355
2024-12-26,80.15397644042969,80.36132152975841,79.44254202698791,79.78646009244623,3670400,8563.0,5.822615623474121,686358.5002593994,686364.3228750229,586.3643228750229,0.17378278659698765
2024-12-27,78.90369415283203,79.69707851389015,78.13017963908794,79.69707851389015,4839200,8563.0,5.822615623474121,675652.3330307007,675658.1556463242,575.6581556463242,-1.5598373738094473
2024-12-30,77.91909790039062,78.57342357402068,77.23001136480211,77.74527085622165,3900000,8563.0,5.822615623474121,667221.2353210449,667227.0579366684,567.2270579366684,-1.2478348169409292
2024-12-31,77.20269012451172,78.17610790478375,76.95934136303774,78.15872368521407,5552000,8563.0,5.822615623474121,661086.6355361938,661092.4581518173,561.0924581518173,-0.9194171177382526
2025-01-02,77.14558410644531,78.12147996830235,76.3956527945025,77.84832643011542,7610400,8563.0,5.822615623474121,660597.6367034912,660603.4593191147,560.6034593191147,-0.0739682969716049
2025-01-03,78.58087921142578,78.63053867224808,77.54413850385413,77.60746132616929,3756800,8563.0,5.822615623474121,672888.068687439,672893.8913030624,572.8938913030624,1.8604855621881633
2025-01-06,79.65857696533203,80.429605735111,79.37797414563381,79.58656204160965,5167200,8563.0,5.822615623474121,682116.3945541382,682122.2171697617,582.1222171697617,1.3714384966147408
2025-01-07,77.90668487548828,80.18626862440715,77.61242623145425,80.17509088812206,5126400,8563.0,5.822615623474121,667114.9425888062,667120.7652044296,567.1207652044296,-2.1992322765230443
2025-01-08,77.82349395751953,78.07057116874557,76.96679442212839,78.07057116874557,3906400,8563.0,5.822615623474121,666402.5787582397,666408.4013738632,566.4084013738633,-0.10678184036860827
2025-01-10,76.16472625732422,77.12448082832326,75.63331771130109,77.12448082832326,6786400,8563.0,5.822615623474121,652198.5509414673,652204.3735570908,552.2043735570908,-2.1314298840605095
2025-01-13,75.54142761230469,75.59233745776255,74.5767095330664,74.87593180872938,6135200,8563.0,5.822615623474121,646861.244644165,646867.0672597885,546.8670672597885,-0.8183487436910108
2025-01-14,75.72146606445312,76.44159261987603,75.15778233696491,76.2193489260744,3345600,8563.0,5.822615623474121,648402.9139099121,648408.7365255356,548.4087365255356,0.23832860625874197
2025-01-15,77.40011596679688,77.602497403765,76.63156514701868,76.93078745806064,5856800,8563.0,5.822615623474121,662777.1930236816,662783.0156393051,562.7830156393051,2.2168546325876726
2025-01-16,76.75074768066406,78.07926129002044,76.72839978846234,78.07554043038292,3017600,8563.0,5.822615623474121,657216.6523895264,657222.4750051498,557.2224750051498,-0.8389684863592484
2025-01-17,77.90668487548828,78.26303110825707,77.53669043726224,78.23074829024046,3728800,8563.0,5.822615623474121,667114.9425888062,667120.7652044296,567.1207652044296,1.5060790791127765
2025-01-21,78.54362487792969,78.71745193553622,77.50316331391967,78.21336256222865,4209600,8563.0,5.822615623474121,672569.0598297119,672574.8824453354,572.5748824453353,0.8175607064538681
2025-01-22,80.11672973632812,80.25703114977793,79.38418266748621,79.46240407775028,6322400,8563.0,5.822615623474121,686039.5567321777,686045.3793478012,586.0453793478011,2.00282485326988
2025-01-23,80.24958038330078,80.24958038330078,79.37176824495045,79.54683051635399,3655200,8563.0,5.822615623474121,687177.1568222046,687182.9794378281,587.1829794378281,0.1658199478157485
2025-01-24,79.4785385131836,80.5500398804303,79.26001570863795,80.5500398804303,3360800,8563.0,5.822615623474121,680574.7252883911,680580.5479040146,580.5805479040146,-0.9607967210152446
2025-01-27,75.33781433105469,76.59554825757016,74.64872021464798,75.8183129623933,12632000,8563.0,5.822615623474121,645117.7041168213,645123.5267324448,545.1235267324447,-5.209819951623196
2025-01-28,77.68816375732422,77.8023888463724,75.09073085268572,75.8915644448932,4972800,8563.0,5.822615623474121,665243.7462539673,665249.5688695908,565.2495688695908,3.119719139539767
2025-01-29,76.9593505859375,77.39142503309029,76.15851693658003,77.39142503309029,4616000,8563.0,5.822615623474121,659002.9190673828,659008.7416830063,559.0087416830063,-0.9381181858094334
2025-01-30,76.966796875,77.33306285934398,76.15478552114695,76.80911122983262,4323200,8563.0,5.822615623474121,659066.681640625,659072.5042562485,559.0725042562485,0.009675527684094298
2025-01-31,76.55830383300781,78.25433385513196,76.32861084010064,77.78624818090266,5211200,8563.0,5.822615623474121,655568.7557220459,655574.5783376694,555.5745783376694,-0.5307346150825176
2025-02-03,75.47064971923828,75.90273165375929,74.26506102114686,74.68347959688117,7942400,8563.0,5.822615623474121,646255.1735458374,646260.9961614609,546.2609961614609,-1.4206747003254416
2025-02-04,76.48257446289062,76.55955307119731,75.52157709366557,75.6134542985396,3393600,8563.0,5.822615623474121,654920.2851257324,654926.1077413559,554.9261077413558,1.3408068305781118
2025-02-05,77.56151580810547,77.60124792009557,76.42048502987956,76.5806487122963,5761600,8563.0,5.822615623474121,664159.2598648071,664165.0824804306,564.1650824804306,1.4106896380932543
2025-02-06,77.85205078125,78.01593531743377,77.29953724899148,77.65587585346913,2661600,8563.0,5.822615623474121,666647.1108398438,666652.9334554672,566.6529334554673,0.3745832234578472
2025-02-07,77.10956573486328,78.4691192372733,76.82772769072777,78.10408853769643,3814400,8563.0,5.822615623474121,660289.2113876343,660295.0340032578,560.2950340032577,-0.9537045639707142
2025-02-10,78.07925415039062,78.33254539510007,77.6558718936089,77.6558718936089,3560800,8563.0,5.822615623474121,668592.6532897949,668598.4759054184,568.5984759054185,1.25753511302642
2025-02-11,77.97745513916016,78.40705153046117,77.61863844576794,77.64470719960158,2773600,8563.0,5.822615623474121,667720.9483566284,667726.7709722519,567.7267709722519,-0.1303779420056328
2025-02-12,77.8756332397461,77.91785097503036,76.80165376349026,76.97299517343053,3887200,8563.0,5.822615623474121,666849.0474319458,666854.8700475693,566.8548700475693,-0.13057750004736857
2025-02-13,79.0837173461914,79.10978609745409,78.02215081039746,78.11029956466712,3339200,8563.0,5.822615623474121,677193.871635437,677199.6942510605,577.1996942510606,1.5512856947049514
2025-02-14,79.4462661743164,79.49096195983117,78.84160752287137,78.96576753471841,2726400,8563.0,5.822615623474121,680298.3772506714,680304.1998662949,580.3041998662948,0.4584328140708527
2025-02-18,79.97146606445312,80.0534159216228,79.43633667994817,79.8274437752438,3441600,8563.0,5.822615623474121,684795.6639099121,684801.4865255356,584.8014865255356,0.6610699537243248
2025-02-19,79.91683197021484,80.24089536894203,79.30845244321212,79.94042267620455,2620800,8563.0,5.822615623474121,684327.8321609497,684333.6547765732,584.3336547765732,-0.06831640382909399
2025-02-20,79.64988708496094,79.95904428904429,78.72985719186006,79.95904428904429,3352000,8563.0,5.822615623474121,682041.9831085205,682047.805724144,582.0478057241439,-0.3340255205153575
2025-02-21,77.49323272705078,79.80757719990218,77.46094991100632,79.80757719990218,4851200,8563.0,5.822615623474121,663574.5518417358,663580.3744573593,563.5803744573593,-2.707644700532008
2025-02-24,76.36337280273438,78.00725776492067,76.14982121469976,77.7477599995172,4652800,8563.0,5.822615623474121,653899.5613098145,653905.3839254379,553.905383925438,-1.4579982929472712
2025-02-25,75.2347640991211,76.22183775360065,74.63258346753557,76.21314564300292,6432000,8563.0,5.822615623474121,644235.2849807739,644241.1075963974,544.2411075963973,-1.4779319098162547
2025-02-26,75.79595947265625,76.6042423695096,75.28318559101756,75.80341634843445,4005600,8563.0,5.822615623474121,649040.8009643555,649046.623579979,549.0466235799789,0.7459188690256857
2025-02-27,73.12651824951172,76.48753066623253,73.09920668451423,76.48753066623253,7045600,8563.0,5.822615623474121,626182.3757705688,626188.1983861923,526.1881983861923,-3.5218464072280797
2025-02-28,74.30728149414062,74.30728149414062,72.17297058653419,72.78507853580328,7008800,8563.0,5.822615623474121,636293.2514343262,636299.0740499496,536.2990740499496,1.614670428126086
2025-03-03,71.8091812133789,74.74308284156893,71.26908820377264,74.61147353473812,7939200,8563.0,5.822615623474121,614902.0187301636,614907.841345787,514.9078413457871,-3.3618204986549105
2025-03-04,71.78932189941406,73.08803080108149,70.24477101591143,71.02946321692531,9321600,8563.0,5.822615623474121,614731.9634246826,614737.7860403061,514.7377860403061,-0.02765541338825006
2025-03-05,72.87199401855469,73.02719403759568,71.04684027900747,71.96314179767555,5182400,8563.0,5.822615623474121,624002.8847808838,624008.7073965073,524.0087073965072,1.5081098911972957
2025-03-06,70.6296615600586,72.38528592245103,70.3093341900999,71.3038495058446,6288800,8563.0,5.822615623474121,604801.7919387817,604807.6145544052,504.80761455440523,-3.0770552741504087
2025-03-07,71.5000228881836,71.64280992800967,69.54450277073117,70.62345353866009,6768000,8563.0,5.822615623474121,612254.6959915161,612260.5186071396,512.2605186071396,1.2322768221470382
2025-03-10,68.29669189453125,70.03617470155929,67.53434767817939,70.0150620453757,11074400,8563.0,5.822615623474121,584824.5726928711,584830.3953084946,484.8303953084946,-4.4801391670733715
2025-03-11,68.08562469482422,69.27010847283944,67.34687111300036,68.03595765912361,7833600,8563.0,5.822615623474121,583017.2042617798,583023.0268774033,483.02302687740325,-0.3090414666525598
2025-03-12,69.09008026123047,69.81020678660026,68.2880038874455,69.34087832238271,6600000,8563.0,5.822615623474121,591618.3572769165,591624.17989254,491.62417989254,1.4752681487047559
2025-03-13,67.84599304199219,69.07641535003376,67.54304232842351,68.99198745649826,6982400,8563.0,5.822615623474121,580965.2384185791,580971.0610342026,480.9710610342026,-1.8006564336623954
2025-03-14,69.90332794189453,70.00761810579718,68.73746363759527,68.73746363759527,5034400,8563.0,5.822615623474121,598582.1971664429,598588.0197820663,498.5880197820664,3.0323298231934803
2025-03-17,70.31802368164062,70.86929446875125,69.64756412637169,69.87353627017335,3984000,8563.0,5.822615623474121,602133.2367858887,602139.0594015121,502.13905940151216,0.5932359990663771
2025-03-18,69.31977081298828,69.96167590515257,69.01309924378097,69.82013926143199,4282400,8563.0,5.822615623474121,593585.1974716187,593591.0200872421,493.59102008724216,-1.4196121611453338
2025-03-19,70.25968170166016,71.07292842095191,69.40546004865728,69.65378012038772,4726400,8563.0,5.822615623474121,601633.6544113159,601639.4770269394,501.6394770269394,1.3558926377481795
2025-03-20,69.86608123779297,70.64704496454829,69.4551119120381,69.61899645480469,4427200,8563.0,5.822615623474121,598263.2536392212,598269.0762548447,498.26907625484466,-0.560202729506698
2025-03-21,70.10198974609375,70.16159171109192,68.73995791226676,69.00566218394705,3026400,8563.0,5.822615623474121,600283.3381958008,600289.1608114243,500.28916081142427,0.3376548507613375
2025-03-24,71.44043731689453,71.67013032775726,71.10396092707875,71.22936376257056,4049600,8563.0,5.822615623474121,611744.4647445679,611750.2873601913,511.75028736019135,1.9092676158394717
2025-03-25,71.74115753173828,71.85552752711061,71.40798748418283,71.53851936439182,2626400,8563.0,5.822615623474121,614319.5319442749,614325.3545598984,514.3253545598983,0.42093436699783826
2025-03-26,70.015625,71.59942890522038,69.71974871136115,71.5049463810851,4086400,8563.0,5.822615623474121,599543.796875,599549.6194906235,499.54961949062346,-2.405197011583582
2025-03-27,69.27468872070312,69.86644128799911,68.90919493429907,69.60164438214827,3712800,8563.0,5.822615623474121,593199.1595153809,593204.9821310043,493.20498213100433,-1.0582339064795887
2025-03-28,67.53424835205078,69.17150796591504,67.2731845951415,68.94152358900635,6380000,8563.0,5.822615623474121,578295.7686386108,578301.5912542343,478.30159125423427,-2.512350928549467
2025-03-31,67.42733001708984,67.52429372687322,65.50289743785044,66.23512178700187,7151200,8563.0,5.822615623474121,577380.2269363403,577386.0495519638,477.38604955196377,-0.15831561180470466
2025-04-01,67.99421691894531,68.0700487764185,66.60310372567324,67.13145312527027,3972000,8563.0,5.822615623474121,582234.4794769287,582240.3020925522,482.2403020925522,0.8407291004614903
2025-04-02,68.55364990234375,69.14912806002661,66.99471101567683,67.0133540900461,3593600,8563.0,5.822615623474121,587024.9041137695,587030.726729393,487.03072672939305,0.8227573082152162
2025-04-03,63.588409423828125,65.37858468903737,63.47403563982384,65.08270839398557,14137600,8563.0,5.822615623474121,544507.5498962402,544513.3725118637,444.51337251186374,-7.242781728720105
2025-04-04,59.49836349487305,61.91012252941366,59.21367532296639,61.445176236905695,22274400,8563.0,5.822615623474121,509484.4866065979,509490.3092222214,409.49030922222136,-6.431993236103539
2025-04-07,59.66743469238281,62.57397886124897,56.067200444525575,56.87153493525171,21929600,8563.0,5.822615623474121,510932.243270874,510938.0658864975,410.9380658864975,0.28415784129167676
2025-04-08,58.47522735595703,62.84250214785049,57.37501661892702,62.10778519863207,12530400,8563.0,5.822615623474121,500723.37184906006,500729.19446468353,400.7291944646835,-1.9980643650226337
2025-04-09,66.35820770263672,66.8691508751886,58.492635993378414,58.51749722039535,16810400,8563.0,5.822615623474121,568225.3325576782,568231.1551733017,468.2311551733017,13.480731991427565
2025-04-10,63.37333679199219,64.59910943439205,61.19653973445197,64.15529500556437,9768800,8563.0,5.822615623474121,542665.8829498291,542671.7055654526,442.67170556545256,-4.49807254937542
2025-04-11,64.66251373291016,64.90617120487512,62.56154470536965,63.0140622786459,5773600,8563.0,5.822615623474121,553705.1050949097,553710.9277105331,453.71092771053316,2.0342358062648502
2025-04-14,65.1187515258789,66.81692529345653,64.47975773368131,66.69509656750213,6408800,8563.0,5.822615623474121,557611.8693161011,557617.6919317245,457.61769193172455,0.7055602527739513
2025-04-15,65.36489868164062,65.87460500836501,65.05908247334439,65.20328744155276,5141600,8563.0,5.822615623474121,559719.6274108887,559725.4500265121,459.72545002651214,0.37799340395492376
2025-04-16,63.122215270996094,64.27588539802414,62.00211329951494,63.62197029198681,6376000,8563.0,5.822615623474121,540515.5293655396,540521.351981163,440.521351981163,-3.4309853240440447
2025-04-17,62.84623336791992,63.53122409137087,62.45214517505323,63.53122409137087,4116000,8563.0,5.822615623474121,538152.2963294983,538158.1189451218,438.1581189451218,-0.4372136322421616
2025-04-21,61.13314056396485,61.91882820222972,60.27659102865075,61.83802257286623,6149600,8563.0,5.822615623474121,523483.082649231,523488.9052648545,423.4889052648545,-2.7258185213337227
2025-04-22,62.63738250732422,63.03892566433812,61.66770358589243,61.9474180027511,5444000,8563.0,5.822615623474121,536363.9064102173,536369.7290258408,436.3697290258408,2.460572446032905
2025-04-23,64.50587463378906,65.85223548428479,64.30074769308098,65.14113533253739,5252000,8563.0,5.822615623474121,552363.8044891357,552369.6271047592,452.3696271047593,2.9829979607495005
2025-04-24,66.93130493164062,67.00464801220345,65.02054544131454,65.0839485844123,4780800,8563.0,5.822615623474121,573132.7641296387,573138.5867452621,473.1385867452621,3.7599749554231066
2025-04-25,67.94573211669922,68.10983213691077,66.68639516037098,66.77715210038811,4045600,8563.0,5.822615623474121,581819.3041152954,581825.1267309189,481.8251267309189,1.5156089969418751
2025-04-28,67.81644439697266,68.21549873793325,66.83060747787272,67.9096825271393,3423200,8563.0,5.822615623474121,580712.2133712769,580718.0359869003,480.71803598690036,-0.19027895035040876
2025-04-29,68.1446533203125,68.46414267745918,67.4658769126207,67.56408502428054,2860000,8563.0,5.822615623474121,583522.6663818359,583528.4889974594,483.5284889974594,0.4839617226254811
2025-04-30,68.30626678466797,68.51760809829217,66.28610696923307,66.82191520754037,3406400,8563.0,5.822615623474121,584906.5624771118,584912.3850927353,484.9123850927353,0.23715998813589323
2025-05-01,69.51213836669922,70.64342466633971,69.47235585319086,69.95967836512568,4720800,8563.0,5.822615623474121,595232.4408340454,595238.2634496689,495.2382634496689,1.7653718095397286
2025-05-02,70.5551528930664,70.8845973109811,69.99696851885578,70.26052101809225,4380000,8563.0,5.822615623474121,604163.7742233276,604169.5968389511,504.1695968389512,1.5004635853752335
2025-05-05,70.0777816772461,70.61234545096447,69.89751977078305,69.94476103144892,4140000,8563.0,5.822615623474121,600076.0445022583,600081.8671178818,500.0818671178818,-0.6765864655316256
2025-05-06,69.48478698730469,70.07778395543563,68.85574067180464,69.06459318418825,3520800,8563.0,5.822615623474121,594998.23097229,595004.0535879135,495.0040535879135,-0.8461867968709624
2025-05-07,70.17848205566406,70.50668211842111,68.99622126641216,69.62775637121939,3141600,8563.0,5.822615623474121,600938.3418426514,600944.1644582748,500.9441644582749,0.9983311600218592
2025-05-08,71.00768280029297,71.69888793365472,70.39106514660568,71.03005904419531,5876000,8563.0,5.822615623474121,608038.7878189087,608044.6104345322,508.0446104345322,1.1815483694159967
2025-05-09,71.01016998291016,71.55219255700149,70.61235239552832,71.44776250006474,4076000,8563.0,5.822615623474121,608060.0855636597,608065.9081792831,508.0659081792831,0.0035026615458066956
2025-05-12,74.36549377441406,74.40403190012596,73.34733303437648,74.11561435800449,6219200,8563.0,5.822615623474121,636791.7231903076,636797.5458059311,536.7975458059311,4.725086086914221
2025-05-13,76.01891326904297,76.23646891238201,74.59050628767223,74.67131570457934,7194400,8563.0,5.822615623474121,650949.9543228149,650955.7769384384,550.9557769384384,2.2233488847053673
2025-05-14,76.55845642089844,76.82325333152599,76.08480699823515,76.3520850994689,5814400,8563.0,5.822615623474121,655570.0623321533,655575.8849477768,555.5758849477768,0.7097422241288953
2025-05-15,76.52364349365234,76.91400230493818,75.85979222437196,76.14696537545728,8249600,8563.0,5.822615623474121,655271.959236145,655277.7818517685,555.2777818517685,-0.04547194350079664
2025-05-16,76.66785430908203,76.70017048797541,75.98534480561158,76.70017048797541,3166400,8563.0,5.822615623474121,656506.8364486694,656512.6590642929,556.512659064293,0.18845095114239374
2025-05-19,76.46521759033203,76.62558444961365,75.46072996637747,75.4831062080629,4616000,8563.0,5.822615623474121,654771.6582260132,654777.4808416367,554.7774808416366,-0.2643023251264309
2025-05-20,76.19669342041016,76.2252916101182,75.63353899166482,75.97043461995801,2764800,8563.0,5.822615623474121,652472.2857589722,652478.1083745956,552.4781083745956,-0.3511685319546154
2025-05-21,74.73719787597656,76.51866987414294,74.39408034294783,75.4880728859498,4540800,8563.0,5.822615623474121,639974.6254119873,639980.4480276108,539.9804480276107,-1.9154145076404339
2025-05-22,74.86275482177734,75.48683109312837,74.6501691674825,74.74838484757646,2884800,8563.0,5.822615623474121,641049.7695388794,641055.5921545029,541.0555921545028,0.16799640210971578
2025-05-23,73.98011779785156,74.44506411793007,73.3572857961327,73.43560644232126,4304000,8563.0,5.822615623474121,633491.7487030029,633497.5713186264,533.4975713186263,-1.1789961632617474
2025-05-27,75.7976303100586,75.90578593467959,74.94232525052948,75.20587775969082,4448800,8563.0,5.822615623474121,649055.1083450317,649060.9309606552,549.0609309606552,2.4567354867097047
2025-05-28,75.45452117919922,76.13951193658656,75.37371175514215,75.88963250437556,3218400,8563.0,5.822615623474121,646117.0648574829,646122.8874731064,546.1228874731064,-0.4526606590232296
2025-05-29,75.72553253173828,76.84439022602763,75.37495621033223,76.84439022602763,3815200,8563.0,5.822615623474121,648437.7350692749,648443.5576848984,548.4435576848985,0.35916855087239075
2025-05-30,75.38240814208984,75.6360131316118,74.24489988731935,75.54650816627652,3508800,8563.0,5.822615623474121,645499.5609207153,645505.3835363388,545.5053835363387,-0.4531117803143192
2025-06-02,76.06739807128906,76.08977431239731,75.0964786287766,75.21209300170513,3538400,8563.0,5.822615623474121,651365.1296844482,651370.9523000717,551.3709523000717,0.9086785197048197
2025-06-03,77.27950286865234,77.32176657757843,76.11340388926679,76.15069762883083,3753600,8563.0,5.822615623474121,661744.38306427,661750.2056798935,561.7502056798935,1.593447380969537
2025-06-04,77.48834991455078,77.72952619698421,77.14026239035277,77.41624363133653,3828000,8563.0,5.822615623474121,663532.7403182983,663538.5629339218,563.5385629339219,0.27024657320520173
2025-06-05,77.1415023803711,78.38094429121925,76.86551356738728,77.73076615339842,4516800,8563.0,5.822615623474121,660562.6848831177,660568.5074987411,560.5685074987412,-0.44760856430833273
2025-06-06,77.8749771118164,78.28895656925452,77.75190398364973,77.89735335441588,3383200,8563.0,5.822615623474121,666843.4290084839,666849.2516241074,566.8492516241074,0.9508088947728366
2025-06-09,78.21311950683594,78.74146892058258,78.1285845111651,78.26657512522755,4663200,8563.0,5.822615623474121,669738.9423370361,669744.7649526596,569.7447649526597,0.4342080794872638
2025-06-10,78.54008483886719,78.61342792914829,77.88119588918272,78.26161479817647,4252800,8563.0,5.822615623474121,672538.7464752197,672544.5690908432,572.5445690908432,0.4180404662635251
2025-06-11,78.22928619384766,78.9963231476331,77.90730048685792,78.69423249245736,3296000,8563.0,5.822615623474121,669877.3776779175,669883.200293541,569.883200293541,-0.39571634648688514
2025-06-12,78.79119110107422,78.9751861735977,78.11988110679114,78.11988110679114,2780000,8563.0,5.822615623474121,674688.9693984985,674694.792014122,574.694792014122,0.7182732330759389
2025-06-13,77.4858627319336,78.37722479536154,77.24344964305949,77.85135653680328,4943200,8563.0,5.822615623474121,663511.4425735474,663517.2651891708,563.5172651891709,-1.6566789839274731
2025-06-16,78.79865264892578,79.01372710626644,78.06393948505779,78.06393948505779,4099200,8563.0,5.822615623474121,674752.8626327515,674758.6852483749,574.758685248375,1.6942166615663279
2025-06-17,78.2193374633789,78.89935062741893,78.09750872691578,78.4058137356334,3063200,8563.0,5.822615623474121,669792.1866989136,669798.009314537,569.7980093145371,-0.7351777816704819
2025-06-18,78.46797180175781,78.8894099943975,78.03037172531268,78.4493211396011,3744000,8563.0,5.822615623474121,671921.2425384521,671927.0651540756,571.9270651540756,0.3178653579035684
2025-06-20,78.13107299804688,79.00751758935938,77.74444732964523,78.85833504693986,3080800,8563.0,5.822615623474121,669036.3780822754,669042.2006978989,569.0422006978989,-0.42934190417158735
2025-06-23,78.96027374267578,79.01869933339196,77.56542726010893,78.02664797850933,5113600,8563.0,5.822615623474121,676136.8240585327,676142.6466741562,576.1426466741563,1.0612852177113163
2025-06-24,80.38121795654297,80.48315922554576,79.70741158735902,79.71238914392514,3944800,8563.0,5.822615623474121,688304.3693618774,688310.1919775009,588.310191977501,1.799553003082277
2025-06-25,81.05751037597656,81.20668532713044,80.74422780307518,80.78276593007979,7573600,8563.0,5.822615623474121,694095.4613494873,694101.2839651108,594.1012839651107,0.841349155527138
2025-06-26,81.75605010986328,81.82076742118866,81.05912366454588,81.46981273396251,3713600,8563.0,5.822615623474121,700077.0570907593,700082.8797063828,600.0828797063828,0.861775634112294
2025-06-27,81.70751953125,82.26257686916803,81.23585030461335,81.98878159943426,4291200,8563.0,5.822615623474121,699661.4897460938,699667.3123617172,599.6673123617172,-0.05935973535587946
2025-06-30,82.54632568359375,82.73051176546373,81.97881865007884,82.38080279881856,4687200,8563.0,5.822615623474121,706844.1868286133,706850.0094442368,606.8500094442368,1.0265874874552106
2025-07-01,81.695068359375,82.44924530314093,81.11138962463714,82.24514270683939,3960800,8563.0,5.822615623474121,699554.8703613281,699560.6929769516,599.5606929769516,-1.0312394949271386
2025-07-02,82.73175811767578,82.76037957765953,81.51959978853357,81.57435124383157,3567200,8563.0,5.822615623474121,708432.0447616577,708437.8673772812,608.4378673772812,1.2689641498514037
2025-07-03,83.8829345703125,84.10445463931404,83.03292735975528,83.12751186406578,2817600,8563.0,5.822615623474121,718289.5687255859,718295.3913412094,618.2953913412094,1.3914450960141211
2025-07-07,83.14369201660156,83.71865825015976,82.74170786929619,83.51082604263492,4606400,8563.0,5.822615623474121,711959.4347381592,711965.2573537827,611.9652573537826,-0.881271697373287
2025-07-08,83.53572082519531,83.70498092765813,83.22583727540072,83.44736497042499,2596800,8563.0,5.822615623474121,715316.3774261475,715322.2000417709,615.3222000417709,0.47150372203066393
2025-07-09,84.2351303100586,84.43798718922281,83.50335370461701,83.8916499978094,3379200,8563.0,5.822615623474121,721305.4208450317,721311.2434606552,621.3112434606552,0.8372511601813182
2025-07-10,83.95262908935547,84.50145773876318,83.45855189531889,84.44669868746315,3224000,8563.0,5.822615623474121,718886.3628921509,718892.1855077744,618.8921855077743,-0.335369505856431
2025-07-11,83.4237060546875,84.0223183981925,83.38263486886224,83.51330762820236,2880000,8563.0,5.822615623474121,714357.1949462891,714363.0175619125,614.3630175619126,-0.6300204727726633
2025-07-14,83.42743682861328,83.65269409378303,82.63592586772243,83.2731179414378,3088000,8563.0,5.822615623474121,714389.1415634155,714394.964179039,614.394964179039,0.004472042412762001
2025-07-15,84.13557434082031,84.647069029571,84.13059900711376,84.46288293534742,3740800,8563.0,5.822615623474121,720452.9230804443,720458.7456960678,620.4587456960678,0.8487995886137245
2025-07-16,84.50891876220703,84.56367780976527,83.23080506831174,84.26001538165657,3272000,8563.0,5.822615623474121,723649.8713607788,723655.6939764023,623.6556939764023,0.4437378683280091
2025-07-17,85.36390686035156,85.5717466657987,84.54874975481982,84.6595135894456,3196800,8563.0,5.822615623474121,730971.1344451904,730976.9570608139,630.9769570608139,1.0117053103226636
2025-07-18,85.31537628173828,85.7633993567221,85.06895675416123,85.7633993567221,3083200,8563.0,5.822615623474121,730555.5671005249,730561.3897161484,630.5613897161484,-0.056850950040410186
2025-07-21,85.43485260009766,86.07578194059994,85.35396354670686,85.44730232857052,3498400,8563.0,5.822615623474121,731578.6428146362,731584.4654302597,631.5844654302597,0.14003966381372912
2025-07-22,84.60101318359375,85.41990744587979,83.8966199473051,85.41493211272149,3466400,8563.0,5.822615623474121,724438.4758911133,724444.2985067368,624.4442985067368,-0.9759866783562221
2025-07-23,85.27306365966797,85.27306365966797,84.42181065918348,84.97437653067325,2812800,8563.0,5.822615623474121,730193.2441177368,730199.0667333603,630.1990667333603,0.7943700072573723
