Date,Close,High,Low,Open,Volume,RSI,Trade,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2015-03-17,11.98105525970459,12.003460738575422,11.916081507683243,11.951929419194949,2145600,50.13860469928402,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-18,12.125568389892578,12.17149898434132,11.91832260772446,11.957531130618694,1919200,56.28281215569932,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-19,12.11548900604248,12.15581802476967,12.098685105792503,12.122210224269722,2185600,55.76664858632786,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-20,12.184940338134766,12.242073240535069,12.16589632222854,12.167016809835266,2705600,58.58503257602072,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-23,12.188302040100098,12.244314455992686,12.188302040100098,12.193902768880372,2020800,58.72213050756306,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-24,12.154696464538574,12.230873398227102,12.147975246904286,12.205107306159334,2642400,56.70141897960694,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-25,11.8208589553833,12.158053912166128,11.818618834981583,12.153572816681123,2816000,41.444216093055616,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-26,11.828704833984377,11.876875559099007,11.688673755707176,11.750287772021892,3288000,41.84030642296568,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-27,11.857829093933104,11.885835303817068,11.772689976574986,11.825341787905906,2111200,43.37159405580167,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-30,11.99226188659668,12.002343713986232,11.92952738233925,11.939610064410678,3564800,49.925314350559965,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-03-31,11.93288516998291,12.307048567137835,11.87575311892035,11.955290650020684,8274400,47.320376317999,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-01,11.837663650512695,11.89367606584172,11.76708831488351,11.885834361882925,3760000,43.40874899780184,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-02,11.836544036865234,11.892556452285536,11.815259045507398,11.846625861393704,4303200,43.363360065440105,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-06,11.947447776794434,11.968731912395883,11.73123983000233,11.771568835443045,2370400,49.04674794384803,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-07,11.934009552001951,12.026990401466778,11.934009552001951,11.93625052807785,3284800,48.41280459155353,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-08,11.976574897766112,12.011302321313462,11.885834204947685,11.885834204947685,1878400,50.5912325530848,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-09,12.02586555480957,12.032587625918982,11.921682426770944,11.97545472223802,1864800,53.06301151646572,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-10,12.078519821166992,12.078519821166992,11.994501179991738,12.011305079163153,1397600,55.61731683574388,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-13,12.028108596801758,12.134531863708592,12.022507012361697,12.078519438035146,2140800,52.66245582858239,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-14,11.984419822692873,12.067317979255092,11.919445199182173,12.067317979255092,2583200,50.17452888307194,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-15,12.093080520629885,12.12668831279204,12.011302870213845,12.020265062081307,2560000,55.77119085314772,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-16,12.068436622619627,12.096442833161166,12.039309924345549,12.06171455090609,2086400,54.28198418130643,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-17,11.883596420288086,11.986659078267316,11.844387893304877,11.986659078267316,2243200,44.65141423248758,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-20,12.077400207519531,12.095324595848298,11.941850225840271,11.941850225840271,2413600,53.88887313446087,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-21,12.087481498718262,12.162537943174003,12.078519305585155,12.137892339398858,1724000,54.31599201809747,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-22,12.203988075256348,12.219671486707815,12.062836517511297,12.119969433331264,2055200,59.03816025907952,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-23,12.233116149902344,12.279046759432,12.146857371212718,12.15918017598009,1908000,60.14728698493795,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-24,12.302569389343262,12.345138526029888,12.254398668103374,12.341777917170656,2027200,62.73807798761201,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-27,12.330574989318848,12.401150335897144,12.30144828951816,12.335056085802169,4808000,63.76110360599241,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-28,12.344016075134276,12.402268609654737,12.231991247095106,12.356338874593114,1901600,64.26815370291106,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-29,12.286885261535645,12.34849926930041,12.201746138446628,12.277923068645904,1815200,60.39975003530596,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-04-30,12.086359024047852,12.247675055198105,12.043789895686151,12.221908967846526,1813600,49.20465817617486,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-01,12.240952491760254,12.240952491760254,12.11660571987862,12.126687544079182,2328800,55.97886393514342,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-04,12.24991512298584,12.313769242594054,12.244314394233816,12.265598530982128,1974400,56.34238001350816,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-05,12.058354377746582,12.217429454242174,12.044911088515867,12.211828724740688,1913600,47.34367494445231,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-06,11.990019798278809,12.130050863576248,11.904880671267064,12.08300063075994,2106400,44.606742782379904,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-07,12.07628059387207,12.113248149166902,11.97769816726751,11.97769816726751,1782400,48.64283194207536,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-08,12.246557235717772,12.25663991720219,12.191665295534964,12.196146392341168,1459200,55.53077721690767,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-11,12.198381423950195,12.25999541097641,12.197260936545682,12.23983091110251,3669600,53.350625178603806,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-12,12.134530067443848,12.18494090121496,12.031467424584612,12.1378906757377,1985600,50.51963104324516,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-13,12.192782402038574,12.255516889643264,12.16701716909446,12.16701716909446,1553600,52.97145288338218,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-14,12.38658618927002,12.39330740598991,12.270080256262386,12.27792196066282,1894400,60.0619466605362,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-15,12.351861953735352,12.425797920796503,12.322735249289735,12.422437311568528,1465600,58.36403403622515,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-18,12.415709495544434,12.43811411494664,12.310405904054893,12.328330283321812,2245600,60.571155116208296,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-19,12.400029182434082,12.450440015997511,12.385465406978504,12.425794415701912,1998400,59.733679798561326,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-20,12.396673202514648,12.460527347720037,12.35186308112726,12.411236128725708,1648000,59.54392493102502,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-21,12.439236640930176,12.456040535576465,12.361939238366196,12.378743133012486,1892800,61.22626328751916,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-22,12.443717956542969,12.473964283695912,12.42579357402152,12.42579357402152,1516800,61.40822410324417,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-26,12.27120304107666,12.422436428356423,12.221911830085809,12.40115143185004,2333600,51.40670849778587,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-27,12.48068618774414,12.496369594900084,12.292484447191248,12.304806391658126,2331200,59.93904053853653,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-28,12.473966598510742,12.48516891232468,12.43475807282108,12.46612489337281,1590400,59.57766956800482,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-05-29,12.387704849243164,12.473963584921137,12.35185694089002,12.462761273813571,1908000,54.993944459062895,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-01,12.424674034118652,12.463882552825782,12.337293950694988,12.432515737860076,6289600,56.537272777178615,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-02,12.395550727844238,12.454923765927148,12.312652572106696,12.40787353061788,1840800,54.93899032000144,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-03,12.441478729248049,12.49525102968508,12.411232397845898,12.459403114287632,1481600,57.003302294911215,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-04,12.32497215270996,12.43251674801852,12.292485702199922,12.4045105388548,1685600,50.66283224724241,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-05,12.320489883422852,12.341774017700391,12.240951510369952,12.308167085044602,1622400,50.430426817518,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-08,12.16589641571045,12.333933661382366,12.140131183329132,12.333933661382366,1660000,43.08870210703868,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-09,12.14461612701416,12.180464049928307,12.042673088759674,12.156938075960428,2004000,42.17843884923754,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-10,12.32833194732666,12.35857827307025,12.183819825037151,12.191661528354494,2019200,51.67066622910803,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-11,12.330574989318848,12.398910214996366,12.317131699868892,12.355220592636217,1453600,51.77476083876866,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-12,12.242074012756348,12.289124239027256,12.224150483326245,12.258877909190725,1480800,47.43366424009222,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-15,12.174860954284668,12.186063268552669,12.063956590072417,12.152456325748666,2032800,44.38960626270244,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-16,12.251039505004885,12.273444136498307,12.16029963637004,12.192786095630932,2648800,48.42916682821214,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-17,12.268960952758787,12.309289966333976,12.206227311500392,12.265600344074484,3784800,49.36110571939366,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-18,12.372024536132812,12.392189043040784,12.26560041729783,12.26560041729783,2449600,54.45806958218814,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-19,12.282401084899902,12.38546371324051,12.280160964580125,12.3753818897792,1612800,49.76701938363562,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-22,12.364180564880373,12.401148108534946,12.338414478399562,12.373141901555703,1528000,53.68728458411,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-23,12.370903968811035,12.400030668531256,12.329454467466173,12.400030668531256,1610400,54.00509328576844,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-24,12.302569389343262,12.400031319670047,12.299208780484028,12.342898405017667,1746400,50.232125480281816,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-25,12.272323608398438,12.360822494622145,12.253278732867535,12.349620179692216,2116800,48.6132552316868,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-26,12.153573989868164,12.261117727844772,12.109884373023968,12.23311151937123,1914400,42.783398635164,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-29,11.876870155334473,12.078515158181505,11.866788332532863,12.038186157612095,2638400,32.886686730926954,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-06-30,11.900400161743164,11.970975509380896,11.857830171853486,11.970975509380896,2086400,34.278919630160544,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-07-01,11.964253425598145,12.072916804025184,11.914962221792514,12.019145358675145,2590400,38.0354936091485,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-07-02,11.974336624145508,12.011305031238754,11.92280529365878,11.988899547538994,1870400,38.63201907395352,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-07-06,11.925042152404783,11.97881444389214,11.84662511761237,11.885833635008575,4091200,36.76844835714347,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-07-07,11.927287101745604,11.939609904844955,11.69875628246928,11.929527222908275,2589600,36.91769310251404,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-07-08,11.725642204284668,11.851110358521565,11.71668001012163,11.82310414277348,2355200,30.05560795831839,0,0.0,100000.0,0.0,100000.0,0.0,0.0
2015-07-09,11.699873924255373,11.899277991818332,11.693151853038856,11.842145087227056,2257600,29.30595492522646,1,8547.0,1.1775693893287098,99998.82243061067,100000.0,0.0,0.0
2015-07-10,11.873510360717772,11.911599243721945,11.808536615068496,11.816378318233832,2271200,40.14044308521866,0,8547.0,1.1775693893287098,101482.8930530548,101484.07062244412,1.4840706224441336,1.4840706224441336
2015-07-13,12.04827117919922,12.0639545875074,11.967613162367634,11.968732795331324,2215200,48.66761298093507,0,8547.0,1.1775693893287098,102976.57376861574,102977.75133800507,2.9777513380050635,1.4718376060396166
2015-07-14,12.106524467468262,12.139011773745068,12.056113631162496,12.056113631162496,1871200,51.16487865696597,0,8547.0,1.1775693893287098,103474.46462345123,103475.64219284056,3.4756421928405556,0.48349361718071915
2015-07-15,12.109886169433594,12.153575792758812,12.076279227089,12.121088483548458,1643200,51.31208208941804,0,8547.0,1.1775693893287098,103503.19709014893,103504.37465953825,3.5043746595382563,0.027767372193876483
2015-07-16,12.248796463012695,12.249916950802945,12.174860507809829,12.182702212978038,1649600,57.07047919444417,0,8547.0,1.1775693893287098,104690.4633693695,104691.64093875884,4.691640938758845,1.1470686945608932
2015-07-17,12.417953491210938,12.423555075150446,12.32497266777806,12.34737814885438,1808800,62.83490388162002,0,8547.0,1.1775693893287098,106136.24848937988,106137.42605876921,6.137426058769213,1.3809938473083205
2015-07-20,12.472844123840332,12.516534593713926,12.42243329236702,12.468363882773852,3020000,64.50066609323507,0,8547.0,1.1775693893287098,106605.39872646332,106606.57629585265,6.60657629585264,0.4420214946833756
2015-07-21,12.413472175598145,12.486288492116223,12.402269862598832,12.462763378413158,2304000,61.3002409450606,0,8547.0,1.1775693893287098,106097.94668483734,106099.12425422667,6.099124254226673,-0.4760044448080758
2015-07-22,12.238717079162598,12.290248416934082,12.130052818232365,12.290248416934082,2449600,52.96918586307065,0,8547.0,1.1775693893287098,104604.31487560272,104605.49244499205,4.605492444992043,-1.4077701580794355
2015-07-23,12.217429161071776,12.33505558864315,12.187182829380648,12.272321949768674,1948800,52.041343184182686,0,8547.0,1.1775693893287098,104422.36703968047,104423.5446090698,4.423544609069796,-0.17393717258005204
2015-07-24,12.133410453796388,12.28688479616368,12.117727044174236,12.28688479616368,1952800,48.43522576428574,0,8547.0,1.1775693893287098,103704.25914859773,103705.43671798706,3.705436717987065,-0.6876877181014263
2015-07-27,12.010184288024902,12.09308243924692,11.991140268296377,12.071798298536953,2407200,43.65709705128108,0,8547.0,1.1775693893287098,102651.04510974884,102652.22267913817,2.652222679138161,-1.0155822801392378
2015-07-28,12.131168365478516,12.154693476096266,11.978814535560293,12.076276440703763,1585600,48.97887235985267,0,8547.0,1.1775693893287098,103685.09601974487,103686.2735891342,3.6862735891342036,1.007334164821927
2015-07-29,12.195022583007812,12.21070599021705,12.067314350200254,12.130047979037204,1739200,51.578445813266505,0,8547.0,1.1775693893287098,104230.85801696777,104232.0355863571,4.232035586357097,0.5263589656867573
2015-07-30,12.22415256500244,12.243196585352996,12.088602592130302,12.164778673532524,1436000,52.760912335734425,0,8547.0,1.1775693893287098,104479.83197307585,104481.00954246518,4.481009542465175,0.2388651000697406
2015-07-31,12.17037582397461,12.253273947700777,12.151331810562649,12.253273947700777,3980000,50.31797551501768,0,8547.0,1.1775693893287098,104020.20216751099,104021.37973690032,4.02137973690031,-0.43991707926410717
2015-08-03,12.097564697265623,12.179343223188608,12.015787026024515,12.161418834889153,2959200,47.13569946625494,0,8547.0,1.1775693893287098,103397.88546752928,103399.06303691861,3.3990630369186148,-0.5982584556710524
2015-08-04,12.02250862121582,12.08860373678988,11.979939479692831,12.080761175651586,2422400,44.043488018205565,0,8547.0,1.1775693893287098,102756.38118553162,102757.55875492094,2.7575587549209413,-0.6204159526751352
2015-08-05,12.140131950378418,12.235352891339184,12.06843612273631,12.091961236054969,2360800,49.62123765482492,0,8547.0,1.1775693893287098,103761.70777988434,103762.88534927367,3.7628853492736702,0.9783480714547155
2015-08-06,12.013542175292969,12.198383310273456,11.977694264938334,12.159174791867072,2198400,44.4821715261974,0,8547.0,1.1775693893287098,102679.744972229,102680.92254161833,2.6809225416183358,-1.0427262156534778
2015-08-07,12.023627281188965,12.037069716109407,11.940728277331289,12.007943870660595,1399200,44.97113195247292,0,8547.0,1.1775693893287098,102765.94237232208,102767.11994171141,2.7671199417114156,0.08394685006665181
2015-08-10,12.20734691619873,12.2308720299688,12.124448774149664,12.124448774149664,2100800,53.07838910743544,0,8547.0,1.1775693893287098,104336.19409275055,104337.37166213988,4.337371662139877,1.5279709320637824
2015-08-11,12.007941246032717,12.177098116141282,11.96873187360019,12.1714973877092,1635200,45.28074291462266,0,8547.0,1.1775693893287098,102631.87382984163,102633.05139923096,2.6330513992309568,-1.6334705731593124
2015-08-12,12.066195487976074,12.08860096892276,11.807418379484226,11.9396077256837,2879200,47.69808502417133,0,8547.0,1.1775693893287098,103129.7728357315,103130.95040512084,3.130950405120836,0.48512540463510057
2015-08-13,12.035945892333984,12.116603892500386,12.015781392292382,12.091958297484933,1441600,46.54814030929049,0,8547.0,1.1775693893287098,102871.22954177856,102872.4071111679,2.872407111167896,-0.25069418340210037
2015-08-14,12.099803924560549,12.113246359160652,11.995620783000977,11.995620783000977,1348000,49.32558490361396,0,8547.0,1.1775693893287098,103417.02414321901,103418.20171260834,3.4182017126083375,0.5305549046311642
2015-08-17,12.17821979522705,12.17821979522705,12.009062053886367,12.062834351121344,1436800,52.58381895046687,0,8547.0,1.1775693893287098,104087.2445898056,104088.42215919493,4.088422159194938,0.648068169323901
2015-08-18,12.102046012878418,12.15245771486956,12.083001990977758,12.135653814205847,1953600,49.26976010381041,0,8547.0,1.1775693893287098,103436.18727207184,103437.36484146117,3.437364841461177,-0.6254848562677107
2015-08-19,12.002342224121094,12.108765488538015,11.945209311959976,12.050512943260513,2479200,45.249852388064014,0,8547.0,1.1775693893287098,102584.01898956299,102585.19655895232,2.5851965589523074,-0.8238495671413992
2015-08-20,11.693151473999023,11.927283813659765,11.693151473999023,11.892556389779822,3376800,35.560355213714985,0,8547.0,1.1775693893287098,99941.36564826965,99942.54321765898,-0.05745678234101437,-2.5760571992223924
2015-08-21,11.25401496887207,11.655064088546071,11.252894481196536,11.49486853821158,5968000,26.78699741869565,0,8547.0,1.1775693893287098,96188.06593894958,96189.24350833891,-3.8107564916610825,-3.7554574743470126
2015-08-24,10.844002723693848,11.260734328699115,8.638233783893483,11.141988295123546,10098400,21.46266298967997,0,8547.0,1.1775693893287098,92683.69127941132,92684.86884880064,-7.31513115119935,-3.6432084625288352
2015-08-25,10.727499961853027,11.336914569585758,10.72637947403309,10.964992098772614,16720800,20.23209337240978,0,8547.0,1.1775693893287098,91687.94217395782,91689.11974334715,-8.310880256652842,-1.0743383659288397
2015-08-26,11.262975692749023,11.28538031524916,10.833920419887065,10.833920419887065,5229600,37.86573473632657,0,8547.0,1.1775693893287098,96264.6532459259,96265.83081531523,-3.7341691846847658,4.9915530706140965
2015-08-27,11.534076690673828,11.534076690673828,11.28314130433543,11.377241753706713,4766400,44.5491442017685,0,8547.0,1.1775693893287098,98581.75347518921,98582.93104457854,-1.4170689554214633,2.4069809709621914
2015-08-28,11.558724403381348,11.57328732663208,11.467984545661777,11.485908077764078,2215200,45.12704782659341,0,8547.0,1.1775693893287098,98792.41747570038,98793.5950450897,-1.2064049549102895,0.2136921658536517
2015-08-31,11.46462345123291,11.592332574476751,11.433256628032671,11.515035149674862,2461600,43.27281448452385,0,8547.0,1.1775693893287098,97988.13663768768,97989.31420707701,-2.0106857929229838,-0.8141022073805737
2015-09-01,11.0994234085083,11.35035885728359,11.035569272066494,11.35035885728359,4325600,36.930669961690896,0,8547.0,1.1775693893287098,94866.77187252045,94867.94944190978,-5.132050558090229,-3.185413420254146
2015-09-02,11.35932159423828,11.35932159423828,11.143113568463503,11.210328317191632,3312000,43.29957030293644,0,8547.0,1.1775693893287098,97088.12166595458,97089.2992353439,-2.9107007646560934,2.3415176637651802
2015-09-03,11.370519638061523,11.509430180535867,11.333551241011245,11.405247060009716,2159200,43.56400959437895,0,8547.0,1.1775693893287098,97183.83134651184,97185.00891590117,-2.814991084098828,0.09857902087155868
2015-09-04,11.20584487915039,11.283142294115809,11.15319306632941,11.258496691971372,2839200,40.56768141600684,0,8547.0,1.1775693893287098,95776.35618209839,95777.53375148772,-4.22246624851228,-1.4482430779333533
2015-09-08,11.518392562866213,11.530715362087616,11.39068432973674,11.445576255107438,2206400,47.89307420657795,0,8547.0,1.1775693893287098,98447.70123481752,98448.87880420685,-1.551121195793148,2.7891144698405146
2015-09-09,11.37948513031006,11.65282519903245,11.352598549374614,11.604654476542065,2152800,45.22509979403152,0,8547.0,1.1775693893287098,97260.45940876009,97261.63697814941,-2.738363021850587,-1.2059475338653591
2015-09-10,11.491509437561035,11.56656588271751,11.346997276997229,11.366041296571536,2319200,47.75289920145221,0,8547.0,1.1775693893287098,98217.93116283417,98219.1087322235,-1.7808912677765076,0.984428993611508
2015-09-11,11.547517776489258,11.547517776489258,11.408606394835184,11.42877089509584,1701600,49.01964359026244,0,8547.0,1.1775693893287098,98696.63443565369,98697.81200504302,-1.3021879949569826,0.48738303472557476
2015-09-14,11.513912200927734,11.60465204217487,11.485905992673024,11.594570217450366,2047200,48.26352629666003,0,8547.0,1.1775693893287098,98409.40758132935,98410.58515071867,-1.5894148492813231,-0.29101643540959676
2015-09-15,11.660663604736328,11.695391881612426,11.52287354883568,11.55311987547581,3069600,51.7626408093159,0,8547.0,1.1775693893287098,99663.6918296814,99664.86939907073,-0.3351306009292787,1.2745420082921788
2015-09-16,11.724519729614258,11.739082650588497,11.640501102731733,11.670747432349506,1882400,53.244473798304426,0,8547.0,1.1775693893287098,100209.47012901306,100210.64769840239,0.21064769840239972,0.5476135198113852
2015-09-17,11.660663604736328,11.841023641062852,11.642740077200369,11.7043540727212,2686400,51.53941293574853,0,8547.0,1.1775693893287098,99663.6918296814,99664.86939907073,-0.3351306009292787,-0.5446310465672899
2015-09-18,11.515032768249512,11.633778818573049,11.488147047449807,11.527355568341386,1728000,47.78138865704224,0,8547.0,1.1775693893287098,98418.98507022858,98420.1626396179,-1.579837360382097,-1.2488921793183283
2015-09-21,11.610255241394045,11.67074876220436,11.520635020634662,11.577767932735812,1271200,50.33157155586306,0,8547.0,1.1775693893287098,99232.8515481949,99234.02911758423,-0.7659708824157674,0.8269306371159191
2015-09-22,11.42877197265625,11.471341952043275,11.348114818690355,11.438854651077964,2234400,45.74612014100608,0,8547.0,1.1775693893287098,97681.71405029297,97682.8916196823,-2.3171083803177006,-1.5631104689541098
2015-09-23,11.44517421722412,11.48815835197721,11.382959543094978,11.458748563310644,1669600,46.22297885229276,0,8547.0,1.1775693893287098,97821.90403461455,97823.08160400388,-2.176918395996119,0.14351539148471648
2015-09-24,11.43386459350586,11.46327438705915,11.240434660455811,11.33092772702713,2728000,45.923255114925645,0,8547.0,1.1775693893287098,97725.24068069458,97726.41825008391,-2.273581749916087,-0.09881446416835082
2015-09-25,11.406716346740724,11.562818338281996,11.347895894299995,11.537932463513728,2652800,45.16615271412682,0,8547.0,1.1775693893287098,97493.20461559297,97494.3821849823,-2.505617815017702,-0.2374343286661973
2015-09-28,11.137497901916504,11.37730621353204,11.1295797477271,11.34563359677442,2740800,38.40451429834661,0,8547.0,1.1775693893287098,95192.19456768036,95193.37213706969,-4.806627862930313,-2.36014629391339
2015-09-29,11.079811096191406,11.234781714938984,11.00062953216816,11.17935462012271,3439200,37.12210173340695,0,8547.0,1.1775693893287098,94699.14543914795,94700.32300853728,-5.299676991462721,-0.5179448079877469
2015-09-30,11.311697006225586,11.323008530629014,11.180480906706654,11.216679165620008,3087200,45.06337299545008,0,8547.0,1.1775693893287098,96681.07431221008,96682.25188159941,-3.3177481184005875,2.092842780360371
2015-10-01,11.317352294921877,11.347893494670243,11.16011978814984,11.347893494670243,2484000,45.24500020010807,0,8547.0,1.1775693893287098,96729.41006469728,96730.58763408661,-3.2694123659133933,0.04999444215096904
2015-10-02,11.489293098449709,11.491555058613784,11.145417331559958,11.179352775120371,3675200,50.59327629376313,0,8547.0,1.1775693893287098,98198.98811244966,98200.16568183899,-1.7998343181610088,1.5192485476378081
2015-10-05,11.71778964996338,11.751725095268142,11.55037697276258,11.55037697276258,3116000,56.652775262283264,0,8547.0,1.1775693893287098,100151.94813823701,100153.12570762634,0.1531257076263337,1.9887543083326298
2015-10-06,11.744937896728516,11.7641675789168,11.67706787176068,11.700822337348711,1928800,57.32250016983836,0,8547.0,1.1775693893287098,100383.98420333862,100385.16177272795,0.38516177272795993,0.23168130146928867
2015-10-07,11.808279991149902,11.842215426096432,11.65557225991844,11.817329555537505,2663200,58.91738224442766,0,8547.0,1.1775693893287098,100925.36908435822,100926.54665374754,0.9265466537475398,0.5393076740218827
2015-10-08,11.865973472595217,11.891989899307235,11.713265695198158,11.787922466430716,1941600,60.37006886310305,0,8547.0,1.1775693893287098,101418.47527027132,101419.65283966064,1.4196528396606345,0.48857927102650134
2015-10-09,11.92818546295166,11.93384165728397,11.8591840345651,11.882939360349532,1888800,61.93318899274151,0,8547.0,1.1775693893287098,101950.20115184784,101951.37872123717,1.9513787212371625,0.5242828847157988
2015-10-12,11.93836498260498,11.957594660164563,11.880675086912248,11.957594660164563,1952000,62.19594057978867,0,8547.0,1.1775693893287098,102037.20550632477,102038.3830757141,2.0383830757140897,0.08533906610015407
2015-10-13,11.882938385009766,11.979087639668586,11.867102077796032,11.876150779765297,2026400,59.776553582687846,0,8547.0,1.1775693893287098,101563.47437667847,101564.6519460678,1.5646519460677855,-0.46426757791211415
2015-10-14,11.875022888183594,11.939499542840208,11.81733297727582,11.86031712604216,1707200,59.42106278742647,0,8547.0,1.1775693893287098,101495.82062530518,101496.9981946945,1.49699819469451,-0.06661151303822832
2015-10-15,12.01528549194336,12.0243350572696,11.904430474232017,11.90556188565131,5068000,63.55688088516949,0,8547.0,1.1775693893287098,102694.64509963989,102695.82266902922,2.695822669029213,1.1811427881198044
2015-10-16,12.048090934753418,12.048090934753418,11.974564718112273,12.032254625078606,1980800,64.46901090469773,0,8547.0,1.1775693893287098,102975.03321933746,102976.21078872679,2.9762107887267852,0.27302777504516484
2015-10-19,12.08768081665039,12.089942776573755,11.990400142678102,12.02320417115844,1884000,65.58837001537836,0,8547.0,1.1775693893287098,103313.40793991089,103314.58550930022,3.3145855093002163,0.3285950395549797
2015-10-20,12.044699668884276,12.07863425425702,12.001714652525449,12.046961629370072,1800800,63.25835602814385,0,8547.0,1.1775693893287098,102946.0480699539,102947.22563934323,2.9472256393432428,-0.35557406357102916
2015-10-21,11.93044662475586,12.08315435731102,11.923659882913308,12.063924680081149,1155200,57.41903887941698,0,8547.0,1.1775693893287098,101969.52730178833,101970.70487117766,1.9707048711776531,-0.9485644339621513
2015-10-22,12.2030611038208,12.227946980790644,12.026598867873464,12.026598867873464,2230400,65.58272754285382,0,8547.0,1.1775693893287098,104299.56325435638,104300.74082374571,4.300740823745719,2.285005242938798
2015-10-23,12.53449535369873,12.579742329405509,12.440608893148951,12.51639708122459,2675200,72.48857791791495,-1,0.0,107133.50935745238,0.0,107133.50935745238,7.133509357452383,2.715962045268361
