Date,Close,High,Low,Open,Volume,Trade,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2024-12-30,77.91909790039062,78.57342357402068,77.23001136480211,77.74527085622165,3900000,0,3783.0,69.0688934326754,294767.94735717773,294837.0162506104,194.83701625061042,-1.2475568954885219
2024-12-31,77.20269012451172,78.17610790478375,76.95934136303774,78.15872368521407,5552000,0,3783.0,69.0688934326754,292057.77674102783,292126.8456344605,192.12684563446052,-0.9192097554827638
2025-01-02,77.14558410644531,78.12147996830235,76.3956527945025,77.84832643011542,7610400,0,3783.0,69.0688934326754,291841.7446746826,291910.8135681153,191.91081356811532,-0.07395145963939864
2025-01-03,78.58087921142578,78.63053867224808,77.54413850385413,77.60746132616929,3756800,0,3783.0,69.0688934326754,297271.46605682373,297340.5349502564,197.3405349502564,1.8600617482346538
2025-01-06,79.65857696533203,80.429605735111,79.37797414563381,79.58656204160965,5167200,0,3783.0,69.0688934326754,301348.3966598511,301417.46555328375,201.41746555328376,1.3711317912673326
2025-01-07,77.90668487548828,80.18626862440715,77.61242623145425,80.17509088812206,5126400,0,3783.0,69.0688934326754,294720.98888397217,294790.05777740484,194.79005777740483,-2.1987470977216206
2025-01-08,77.82349395751953,78.07057116874557,76.96679442212839,78.07057116874557,3906400,0,3783.0,69.0688934326754,294406.2776412964,294475.34653472906,194.47534653472906,-0.1067577533138575
2025-01-10,76.16472625732422,77.12448082832326,75.63331771130109,77.12448082832326,6786400,0,3783.0,69.0688934326754,288131.1594314575,288200.2283248902,188.20022832489022,-2.1309485781006776
2025-01-13,75.54142761230469,75.59233745776255,74.5767095330664,74.87593180872938,6135200,0,3783.0,69.0688934326754,285773.22065734863,285842.2895507813,185.84228955078132,-0.8181599257620187
2025-01-14,75.72146606445312,76.44159261987603,75.15778233696491,76.2193489260744,3345600,0,3783.0,69.0688934326754,286454.3061218262,286523.37501525885,186.52337501525884,0.23827316299065426
2025-01-15,77.40011596679688,77.602497403765,76.63156514701868,76.93078745806064,5856800,0,3783.0,69.0688934326754,292804.6387023926,292873.70759582525,192.87370759582524,2.2163401433576535
2025-01-16,76.75074768066406,78.07926129002044,76.72839978846234,78.07554043038292,3017600,0,3783.0,69.0688934326754,290348.07847595215,290417.1473693848,190.41714736938485,-0.8387779997754419
2025-01-17,77.90668487548828,78.26303110825707,77.53669043726224,78.23074829024046,3728800,0,3783.0,69.0688934326754,294720.98888397217,294790.05777740484,194.79005777740483,1.5057342335430546
2025-01-21,78.54362487792969,78.71745193553622,77.50316331391967,78.21336256222865,4209600,0,3783.0,69.0688934326754,297130.532913208,297199.6018066407,197.1996018066407,0.8173762871797052
2025-01-22,80.11672973632812,80.25703114977793,79.38418266748621,79.46240407775028,6322400,0,3783.0,69.0688934326754,303081.5885925293,303150.657485962,203.15065748596197,2.002376733732336
2025-01-23,80.24958038330078,80.24958038330078,79.37176824495045,79.54683051635399,3655200,0,3783.0,69.0688934326754,303584.16259002686,303653.23148345953,203.65323148345956,0.16578357496084273
2025-01-24,79.4785385131836,80.5500398804303,79.26001570863795,80.5500398804303,3360800,0,3783.0,69.0688934326754,300667.31119537354,300736.3800888062,200.73638008880624,-0.9605863176240237
2025-01-27,75.33781433105469,76.59554825757016,74.64872021464798,75.8183129623933,12632000,0,3783.0,69.0688934326754,285002.9516143799,285072.02050781256,185.07202050781254,-5.208667995660532
2025-01-28,77.68816375732422,77.8023888463724,75.09073085268572,75.8915644448932,4972800,-1,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,3.1189914267064855
2025-01-29,76.9593505859375,77.39142503309029,76.15851693658003,77.39142503309029,4616000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-01-30,76.966796875,77.33306285934398,76.15478552114695,76.80911122983262,4323200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-01-31,76.55830383300781,78.25433385513196,76.32861084010064,77.78624818090266,5211200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-03,75.47064971923828,75.90273165375929,74.26506102114686,74.68347959688117,7942400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-04,76.48257446289062,76.55955307119731,75.52157709366557,75.6134542985396,3393600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-05,77.56151580810547,77.60124792009557,76.42048502987956,76.5806487122963,5761600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-06,77.85205078125,78.01593531743377,77.29953724899148,77.65587585346913,2661600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-07,77.10956573486328,78.4691192372733,76.82772769072777,78.10408853769643,3814400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-10,78.07925415039062,78.33254539510007,77.6558718936089,77.6558718936089,3560800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-11,77.97745513916016,78.40705153046117,77.61863844576794,77.64470719960158,2773600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-12,77.8756332397461,77.91785097503036,76.80165376349026,76.97299517343053,3887200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-13,79.0837173461914,79.10978609745409,78.02215081039746,78.11029956466712,3339200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-14,79.4462661743164,79.49096195983117,78.84160752287137,78.96576753471841,2726400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-18,79.97146606445312,80.0534159216228,79.43633667994817,79.8274437752438,3441600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-19,79.91683197021484,80.24089536894203,79.30845244321212,79.94042267620455,2620800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-20,79.64988708496094,79.95904428904429,78.72985719186006,79.95904428904429,3352000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-21,77.49323272705078,79.80757719990218,77.46094991100632,79.80757719990218,4851200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-24,76.36337280273438,78.00725776492067,76.14982121469976,77.7477599995172,4652800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-25,75.2347640991211,76.22183775360065,74.63258346753557,76.21314564300292,6432000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-26,75.79595947265625,76.6042423695096,75.28318559101756,75.80341634843445,4005600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-27,73.12651824951172,76.48753066623253,73.09920668451423,76.48753066623253,7045600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-02-28,74.30728149414062,74.30728149414062,72.17297058653419,72.78507853580328,7008800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-03,71.8091812133789,74.74308284156893,71.26908820377264,74.61147353473812,7939200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-04,71.78932189941406,73.08803080108149,70.24477101591143,71.02946321692531,9321600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-05,72.87199401855469,73.02719403759568,71.04684027900747,71.96314179767555,5182400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-06,70.6296615600586,72.38528592245103,70.3093341900999,71.3038495058446,6288800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-07,71.5000228881836,71.64280992800967,69.54450277073117,70.62345353866009,6768000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-10,68.29669189453125,70.03617470155929,67.53434767817939,70.0150620453757,11074400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-11,68.08562469482422,69.27010847283944,67.34687111300036,68.03595765912361,7833600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-12,69.09008026123047,69.81020678660026,68.2880038874455,69.34087832238271,6600000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-13,67.84599304199219,69.07641535003376,67.54304232842351,68.99198745649826,6982400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-14,69.90332794189453,70.00761810579718,68.73746363759527,68.73746363759527,5034400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-17,70.31802368164062,70.86929446875125,69.64756412637169,69.87353627017335,3984000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-18,69.31977081298828,69.96167590515257,69.01309924378097,69.82013926143199,4282400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-19,70.25968170166016,71.07292842095191,69.40546004865728,69.65378012038772,4726400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-20,69.86608123779297,70.64704496454829,69.4551119120381,69.61899645480469,4427200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-21,70.10198974609375,70.16159171109192,68.73995791226676,69.00566218394705,3026400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-24,71.44043731689453,71.67013032775726,71.10396092707875,71.22936376257056,4049600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-25,71.74115753173828,71.85552752711061,71.40798748418283,71.53851936439182,2626400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-26,70.015625,71.59942890522038,69.71974871136115,71.5049463810851,4086400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-27,69.27468872070312,69.86644128799911,68.90919493429907,69.60164438214827,3712800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-28,67.53424835205078,69.17150796591504,67.2731845951415,68.94152358900635,6380000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-03-31,67.42733001708984,67.52429372687322,65.50289743785044,66.23512178700187,7151200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-01,67.99421691894531,68.0700487764185,66.60310372567324,67.13145312527027,3972000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-02,68.55364990234375,69.14912806002661,66.99471101567683,67.0133540900461,3593600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-03,63.588409423828125,65.37858468903737,63.47403563982384,65.08270839398557,14137600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-04,59.49836349487305,61.91012252941366,59.21367532296639,61.445176236905695,22274400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-07,59.66743469238281,62.57397886124897,56.067200444525575,56.87153493525171,21929600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-08,58.47522735595703,62.84250214785049,57.37501661892702,62.10778519863207,12530400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-09,66.35820770263672,66.8691508751886,58.492635993378414,58.51749722039535,16810400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-10,63.37333679199219,64.59910943439205,61.19653973445197,64.15529500556437,9768800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-11,64.66251373291016,64.90617120487512,62.56154470536965,63.0140622786459,5773600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-14,65.1187515258789,66.81692529345653,64.47975773368131,66.69509656750213,6408800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-15,65.36489868164062,65.87460500836501,65.05908247334439,65.20328744155276,5141600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-16,63.122215270996094,64.27588539802414,62.00211329951494,63.62197029198681,6376000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-17,62.84623336791992,63.53122409137087,62.45214517505323,63.53122409137087,4116000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-21,61.13314056396485,61.91882820222972,60.27659102865075,61.83802257286623,6149600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-22,62.63738250732422,63.03892566433812,61.66770358589243,61.9474180027511,5444000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-23,64.50587463378906,65.85223548428479,64.30074769308098,65.14113533253739,5252000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-24,66.93130493164062,67.00464801220345,65.02054544131454,65.0839485844123,4780800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-25,67.94573211669922,68.10983213691077,66.68639516037098,66.77715210038811,4045600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-28,67.81644439697266,68.21549873793325,66.83060747787272,67.9096825271393,3423200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-29,68.1446533203125,68.46414267745918,67.4658769126207,67.56408502428054,2860000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-04-30,68.30626678466797,68.51760809829217,66.28610696923307,66.82191520754037,3406400,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-01,69.51213836669922,70.64342466633971,69.47235585319086,69.95967836512568,4720800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-02,70.5551528930664,70.8845973109811,69.99696851885578,70.26052101809225,4380000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-05,70.0777816772461,70.61234545096447,69.89751977078305,69.94476103144892,4140000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-06,69.48478698730469,70.07778395543563,68.85574067180464,69.06459318418825,3520800,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-07,70.17848205566406,70.50668211842111,68.99622126641216,69.62775637121939,3141600,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-08,71.00768280029297,71.69888793365472,70.39106514660568,71.03005904419531,5876000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-09,71.01016998291016,71.55219255700149,70.61235239552832,71.44776250006474,4076000,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-12,74.36549377441406,74.40403190012596,73.34733303437648,74.11561435800449,6219200,0,0.0,293963.3923873902,0.0,293963.3923873902,193.9633923873902,0.0
2025-05-13,76.01891326904297,76.23646891238201,74.59050628767223,74.67131570457934,7194400,1,3866.0,74.27368927007774,293889.1186981201,293963.3923873902,193.9633923873902,0.0
2025-05-14,76.55845642089844,76.82325333152599,76.08480699823515,76.3520850994689,5814400,0,3866.0,74.27368927007774,295974.99252319336,296049.26621246344,196.04926621246346,0.7095692453856328
2025-05-15,76.52364349365234,76.91400230493818,75.85979222437196,76.14696537545728,8249600,0,3866.0,74.27368927007774,295840.40574645996,295914.67943573004,195.91467943573005,-0.04546093913869731
2025-05-16,76.66785430908203,76.70017048797541,75.98534480561158,76.70017048797541,3166400,0,3866.0,74.27368927007774,296397.92475891113,296472.1984481812,196.4721984481812,0.18840532464097226
2025-05-19,76.46521759033203,76.62558444961365,75.46072996637747,75.4831062080629,4616000,0,3866.0,74.27368927007774,295614.53120422363,295688.8048934937,195.6888048934937,-0.2642384543265819
2025-05-20,76.19669342041016,76.2252916101182,75.63353899166482,75.97043461995801,2764800,0,3866.0,74.27368927007774,294576.41676330566,294650.69045257574,194.65069045257573,-0.35108344439752637
